game_id,date,season,home_team,away_team,home_score,away_score,winner,total_points,point_diff,venue,neutral_site,conference_game
400994914,2017-11-17,2018,Duke Blue Devils,High Point Panthers,77,50,Duke Blue Devils,127,27,Cameron Indoor Stadium,False,False
400993644,2017-11-16,2018,Maryland Terrapins,Niagara Purple Eagles,92,65,Maryland Terrapins,157,27,XFINITY Center,False,False
400987799,2017-11-17,2018,Missouri Tigers,Wright State Raiders,82,80,Missouri Tigers,162,2,Mizzou Arena,False,False
400987735,2017-11-17,2018,Montana Lady Griz,Kentucky Wildcats,54,71,Kentucky Wildcats,125,17,Dahlberg Arena,False,False
400994147,2017-11-18,2018,Texas Longhorns,UTSA Roadrunners,120,70,Texas Longhorns,190,50,Frank Erwin Center,False,False
400993771,2017-11-18,2018,Ohio State Buckeyes,Quinnipiac Bobcats,95,63,Ohio State Buckeyes,158,32,Value City Arena,False,False
400994349,2017-11-18,2018,Stanford Cardinal,UC Riverside Highlanders,53,43,Stanford Cardinal,96,10,Maples Pavilion,False,False
400987683,2017-11-18,2018,Florida Gators,Florida State Seminoles,54,84,Florida State Seminoles,138,30,Stephen C. O'Connell Center,False,False
400994116,2017-11-18,2018,Oklahoma Sooners,SMU Mustangs,87,75,Oklahoma Sooners,162,12,Lloyd Noble Center,False,False
400995465,2017-11-18,2018,South Florida Bulls,Arkansas State Red Wolves,98,55,South Florida Bulls,153,43,Yuengling Center,False,False
400993964,2017-11-18,2018,UCLA Bruins,Baylor Bears,82,68,UCLA Bruins,150,14,Pauley Pavilion,False,False
400987855,2017-11-19,2018,South Carolina Gamecocks,Wofford Terriers,94,60,South Carolina Gamecocks,154,34,Colonial Life Arena,False,False
400994354,2017-11-19,2018,Oregon State Beavers,Notre Dame Fighting Irish,67,72,Notre Dame Fighting Irish,139,5,Gill Coliseum,False,False
400987778,2017-11-19,2018,Mississippi State Bulldogs,Southern Miss Lady Eagles,91,56,Mississippi State Bulldogs,147,35,Humphrey Coliseum,False,False
400993772,2017-11-19,2018,Ohio State Buckeyes,Washington Huskies,85,76,Ohio State Buckeyes,161,9,Value City Arena,False,False
400994918,2017-11-19,2018,Villanova Wildcats,Duke Blue Devils,64,55,Villanova Wildcats,119,9,Finneran Pavilion,False,False
400993858,2017-11-19,2018,West Virginia Mountaineers,North Florida Ospreys,87,59,West Virginia Mountaineers,146,28,WVU Coliseum,False,False
400994356,2017-11-19,2018,Stanford Cardinal,Cal State Bakersfield Roadrunners,57,34,Stanford Cardinal,91,23,Maples Pavilion,False,False
400995745,2017-11-19,2018,Marquette Golden Eagles,Loyola Maryland Greyhounds,83,63,Marquette Golden Eagles,146,20,Al McGuire Center,False,False
400994922,2017-11-19,2018,Grambling Lady Tigers,Florida State Seminoles,53,96,Florida State Seminoles,149,43,Fredrick C. Hobdy Assembly Center,False,False
400994353,2017-11-19,2018,Brown Bears,California Golden Bears,79,89,California Golden Bears,168,10,Pizzitola Sports Center,False,False
400987800,2017-11-19,2018,Missouri State Bears,Missouri Tigers,59,69,Missouri Tigers,128,10,Great Southern Bank Arena,False,False
400987736,2017-11-19,2018,Washington State Cougars,Kentucky Wildcats,68,73,Kentucky Wildcats,141,5,Beasley Coliseum,False,False
400987869,2017-11-21,2018,Tennessee Lady Volunteers,Wichita State Shockers,68,56,Tennessee Lady Volunteers,124,12,Food City Center,False,False
400995472,2017-11-21,2018,South Florida Bulls,Butler Bulldogs,71,55,South Florida Bulls,126,16,Yuengling Center,False,False
400994358,2017-11-22,2018,Oregon Ducks,Eastern Washington Eagles,81,40,Oregon Ducks,121,41,Matthew Knight Arena,False,False
400993646,2017-11-21,2018,Maryland Terrapins,Howard Bison,111,49,Maryland Terrapins,160,62,XFINITY Center,False,False
400994933,2017-11-23,2018,Old Dominion Monarchs,Duke Blue Devils,51,84,Duke Blue Devils,135,33,Chartway Arena,False,False
400994361,2017-11-22,2018,North Carolina Central Eagles,Oregon State Beavers,44,97,Oregon State Beavers,141,53,McDougald-McLendon Arena,False,False
400987885,2017-11-23,2018,Texas A&M Aggies,Little Rock Trojans,66,49,Texas A&M Aggies,115,17,Reed Arena,False,False
400993690,2017-11-23,2018,Michigan Wolverines,Oakland Golden Grizzlies,78,69,Michigan Wolverines,147,9,Crisler Center,False,False
400995710,2017-11-23,2018,Columbia Lions,Green Bay Phoenix,43,61,Green Bay Phoenix,104,18,Hard Rock Hotel Riviera Maya,True,False
400993833,2017-11-23,2018,Syracuse Orange,Wisconsin Badgers,77,74,Syracuse Orange,151,3,Charles E. Smith Center,True,False
400994170,2017-11-23,2018,West Virginia Mountaineers,Butler Bulldogs,75,68,West Virginia Mountaineers,143,7,Titan Field House,True,False
400993621,2017-11-23,2018,Iowa Hawkeyes,Charlotte 49ers,77,64,Iowa Hawkeyes,141,13,Cardinal Gibbons Arena,True,False
400987901,2017-11-23,2018,George Washington Revolutionaries,Vanderbilt Commodores,59,69,Vanderbilt Commodores,128,10,Charles E. Smith Center,False,False
400987779,2017-11-23,2018,Mississippi State Bulldogs,Arizona State Sun Devils,65,57,Mississippi State Bulldogs,122,8,Hard Rock Hotel Riviera Maya,True,False
400996977,2017-11-23,2018,Coastal Carolina Chanticleers,North Texas Mean Green,34,50,North Texas Mean Green,84,16,Ocean Center,True,False
400996140,2017-11-23,2018,Richmond Spiders,Wright State Raiders,69,85,Wright State Raiders,154,16,Savannah Civic Center,True,False
400994934,2017-11-23,2018,Virginia Tech Hokies,Drexel Dragons,79,67,Virginia Tech Hokies,146,12,Titan Field House,True,False
400987505,2017-11-23,2018,NC State Wolfpack,Alabama Crimson Tide,68,49,NC State Wolfpack,117,19,Cardinal Gibbons Arena,True,False
400993965,2017-11-23,2018,Baylor Bears,Missouri State Bears,100,58,Baylor Bears,158,42,Gateway Christian Academy,True,False
400993442,2017-11-23,2018,DePaul Blue Demons,Florida Gulf Coast Eagles,84,89,Florida Gulf Coast Eagles,173,5,Michelob ULTRA Arena,True,False
401001957,2017-11-23,2018,Maryland Eastern Shore Hawks,Binghamton Bearcats,51,68,Binghamton Bearcats,119,17,Alaska Airlines Center,True,False
400994100,2017-11-23,2018,Oklahoma State Cowgirls,South Dakota Coyotes,76,68,Oklahoma State Cowgirls,144,8,Hard Rock Hotel Riviera Maya,True,False
400993734,2017-11-23,2018,Buffalo Bulls,Nebraska Cornhuskers,82,72,Buffalo Bulls,154,10,Ocean Center,True,False
400993854,2017-11-23,2018,Providence Friars,Stetson Hatters,56,45,Providence Friars,101,11,Savannah Civic Center,True,False
400994935,2017-11-23,2018,Georgia Tech Yellow Jackets,Pennsylvania Quakers,69,55,Georgia Tech Yellow Jackets,124,14,Gateway Christian Academy,True,False
400993773,2017-11-23,2018,Ohio State Buckeyes,Memphis Tigers,100,69,Ohio State Buckeyes,169,31,Michelob ULTRA Arena,True,False
401001958,2017-11-23,2018,Alaska Anchorage Seawolves,Tulsa Golden Hurricane,59,53,Alaska Anchorage Seawolves,112,6,Alaska Airlines Center,False,False
400994939,2017-11-23,2018,Detroit Mercy Titans,Clemson Tigers,44,72,Clemson Tigers,116,28,Ocean Center,True,False
400987870,2017-11-23,2018,Marquette Golden Eagles,Tennessee Lady Volunteers,99,101,Tennessee Lady Volunteers,200,2,Hard Rock Hotel Riviera Maya,True,False
400987686,2017-11-24,2018,Savannah State Tigers,Florida Gators,40,90,Florida Gators,130,50,Savannah Civic Center,False,False
400994362,2017-11-24,2018,Stanford Cardinal,Kent State Golden Flashes,79,54,Stanford Cardinal,133,25,Michelob ULTRA Arena,True,False
400996892,2017-11-24,2018,Indiana State Sycamores,Montana Lady Griz,57,45,Indiana State Sycamores,102,12,Hard Rock Hotel Riviera Maya,True,False
400996581,2017-11-24,2018,Gonzaga Bulldogs,Belmont Bruins,63,71,Belmont Bruins,134,8,Michelob ULTRA Arena,True,False
400994941,2017-11-24,2018,Louisville Cardinals,Murray State Racers,115,51,Louisville Cardinals,166,64,KFC Yum! Center,False,False
400994937,2017-11-24,2018,Florida State Seminoles,Sacred Heart Pioneers,101,52,Florida State Seminoles,153,49,Tucker Center,False,False
400994373,2017-11-25,2018,Duke Blue Devils,Oregon State Beavers,72,65,Duke Blue Devils,137,7,Cameron Indoor Stadium,False,False
400993691,2017-11-25,2018,Ohio Bobcats,Michigan Wolverines,61,74,Michigan Wolverines,135,13,Convocation Center (OH),False,False
400994948,2017-11-26,2018,Florida State Seminoles,Samford Bulldogs,87,62,Florida State Seminoles,149,25,Tucker Center,False,False
400994950,2017-11-26,2018,Duke Blue Devils,Presbyterian Blue Hose,79,45,Duke Blue Devils,124,34,Cameron Indoor Stadium,False,False
400987886,2017-11-26,2018,Texas Tech Lady Raiders,Texas A&M Aggies,56,90,Texas A&M Aggies,146,34,United Supermarkets Arena,False,False
400987738,2017-11-26,2018,Kentucky Wildcats,Marshall Thundering Herd,69,39,Kentucky Wildcats,108,30,Memorial Coliseum (KY),False,False
400994646,2017-11-27,2018,Iona Gaels,Toledo Rockets,57,74,Toledo Rockets,131,17,Hynes Athletics Center,False,False
400996954,2017-11-27,2018,Georgia Southern Eagles,Thomas (GA) Night Hawks,79,51,Georgia Southern Eagles,130,28,Hanner Fieldhouse,False,False
400998622,2017-11-28,2018,Murray State Racers,Bethel (TN) Wildcats,81,76,Murray State Racers,157,5,CFSB Center,False,False
400998607,2017-11-28,2018,Southern Illinois Salukis,SIU Edwardsville Cougars,53,57,SIU Edwardsville Cougars,110,4,Banterra Center,False,False
400998606,2017-11-28,2018,Tennessee State Lady Tigers,Troy Trojans,66,95,Troy Trojans,161,29,Gentry Center,False,False
400997096,2017-11-28,2018,Elon Phoenix,Coker Cobras,106,54,Elon Phoenix,160,52,Alumni Gym (Elon University),False,False
400996730,2017-11-28,2018,UMass Lowell River Hawks,Fisher College Eagles,102,47,UMass Lowell River Hawks,149,55,Kennedy Family Athletic Complex,False,False
400996151,2017-11-28,2018,William & Mary Tribe,Davidson Wildcats,73,55,William & Mary Tribe,128,18,Kaplan Arena,False,False
400995486,2017-11-28,2018,Cincinnati Bearcats,Saint Francis Red Flash,73,77,Saint Francis Red Flash,150,4,Cincinnati State,False,False
400995148,2017-11-28,2018,Central Connecticut Blue Devils,UAlbany Great Danes,60,72,UAlbany Great Danes,132,12,Detrick Gymnasium,False,False
400993845,2017-11-28,2018,Stetson Hatters,High Point Panthers,64,69,High Point Panthers,133,5,Edmunds Center,False,False
400987714,2017-11-28,2018,Georgia Lady Bulldogs,Tennessee Tech Golden Eagles,56,48,Georgia Lady Bulldogs,104,8,Stegeman Coliseum,False,False
400998857,2017-11-28,2018,Utah Utes,UT Arlington Mavericks,71,41,Utah Utes,112,30,Jon M. Huntsman Center,False,False
400996906,2017-11-28,2018,Northern Arizona Lumberjacks,Antelope Valley,104,49,Northern Arizona Lumberjacks,153,55,J. Lawrence Walkup Skydome,False,False
400996468,2017-11-28,2018,Southern Utah Thunderbirds,Cal State Bakersfield Roadrunners,45,46,Cal State Bakersfield Roadrunners,91,1,America First Events Center,False,False
400996767,2017-11-28,2018,Idaho State Bengals,Utah State Aggies,64,44,Idaho State Bengals,108,20,Reed Gym,False,False
400995672,2017-11-28,2018,UC Santa Barbara Gauchos,San Diego Toreros,58,71,San Diego Toreros,129,13,The Thunderdome,False,False
400995367,2017-11-28,2018,Cal State Fullerton Titans,Denver Pioneers,58,83,Denver Pioneers,141,25,Titan Gym,False,False
400994379,2017-11-29,2018,UCLA Bruins,UC Riverside Highlanders,68,48,UCLA Bruins,116,20,Pauley Pavilion,False,False
400994378,2017-11-29,2018,Oregon Ducks,Hampton Lady Pirates,87,45,Oregon Ducks,132,42,Matthew Knight Arena,False,False
400987887,2017-11-29,2018,Texas A&M Aggies,Prairie View A&M Lady Panthers,98,70,Texas A&M Aggies,168,28,Reed Arena,False,False
400995754,2017-11-28,2018,Marquette Golden Eagles,Loyola Chicago Ramblers,92,30,Marquette Golden Eagles,122,62,Al McGuire Center,False,False
400987782,2017-11-30,2018,Mississippi State Bulldogs,Louisiana Ragin' Cajuns,94,37,Mississippi State Bulldogs,131,57,Humphrey Coliseum,False,False
400994381,2017-11-30,2018,San Francisco Dons,Stanford Cardinal,66,86,Stanford Cardinal,152,20,The Sobrato Center,False,False
400987888,2017-11-30,2018,Texas A&M Aggies,Rice Owls,82,76,Texas A&M Aggies,158,6,Reed Arena,False,False
400995928,2017-11-29,2018,Princeton Tigers,Villanova Wildcats,59,62,Villanova Wildcats,121,3,Jadwin Gymnasium,False,False
400994149,2017-12-01,2018,Texas Longhorns,Louisiana Tech Lady Techsters,88,54,Texas Longhorns,142,34,Frank Erwin Center,False,False
400987857,2017-12-01,2018,South Carolina Gamecocks,Western Carolina Catamounts,101,43,South Carolina Gamecocks,144,58,Colonial Life Arena,False,False
400987873,2017-12-01,2018,Tennessee Lady Volunteers,Central Arkansas Sugar Bears,77,34,Tennessee Lady Volunteers,111,43,Food City Center,False,False
400994382,2017-11-30,2018,California Golden Bears,Seattle U Redhawks,87,67,California Golden Bears,154,20,Haas Pavilion,False,False
400993847,2017-12-01,2018,Stetson Hatters,Webber International Warriors,67,30,Stetson Hatters,97,37,Edmunds Center,False,False
400998513,2017-12-01,2018,Belmont Bruins,Presbyterian Blue Hose,90,48,Belmont Bruins,138,42,Curb Event Center Arena,False,False
400997202,2017-12-01,2018,App State Mountaineers,UAB Blazers,59,70,UAB Blazers,129,11,Holmes Convocation Center,False,False
400995498,2017-12-01,2018,Wichita State Shockers,Western Illinois Leathernecks,65,78,Western Illinois Leathernecks,143,13,Charles Koch Arena,False,False
400987587,2017-12-01,2018,TCU Horned Frogs,Alabama Crimson Tide,88,67,TCU Horned Frogs,155,21,Schollmaier Arena,False,False
400994953,2017-12-01,2018,North Carolina Tar Heels,Hartford Hawks,90,70,North Carolina Tar Heels,160,20,Carmichael Arena,False,False
400997377,2017-12-01,2018,UTSA Roadrunners,Mississippi Valley State Devilettes,68,55,UTSA Roadrunners,123,13,UTRGV Fieldhouse,True,False
401002885,2017-12-02,2018,Long Beach State Beach,Oral Roberts Golden Eagles,58,64,Oral Roberts Golden Eagles,122,6,Dahlberg Arena,True,False
400998614,2017-12-02,2018,Alabama A&M Bulldogs,Murray State Racers,71,54,Alabama A&M Bulldogs,125,17,T.M. Elmore Gymnasium,False,False
400998457,2017-12-02,2018,Wright State Raiders,Tennessee Tech Golden Eagles,82,59,Wright State Raiders,141,23,Nutter Center,False,False
400996473,2017-12-02,2018,Florida Atlantic Owls,Grand Canyon Lopes,73,77,Grand Canyon Lopes,150,4,Eleanor R. Baldwin Arena,False,False
400996336,2017-12-02,2018,Drexel Dragons,Lafayette Leopards,52,37,Drexel Dragons,89,15,Daskalakis Athletic Center,False,False
400995295,2017-12-02,2018,Cornell Big Red,Stony Brook Seawolves,48,40,Cornell Big Red,88,8,Newman Arena,False,False
400995283,2017-12-02,2018,New Hampshire Wildcats,Northeastern Huskies,65,50,New Hampshire Wildcats,115,15,Lundholm Gymnasium,False,False
400994657,2017-12-02,2018,Niagara Purple Eagles,Cleveland State Vikings,61,70,Cleveland State Vikings,131,9,Gallagher Center,False,False
400994656,2017-12-02,2018,Richmond Spiders,Quinnipiac Bobcats,65,81,Quinnipiac Bobcats,146,16,Robins Center,False,False
400994655,2017-12-02,2018,Rider Broncs,Vermont Catamounts,64,49,Rider Broncs,113,15,Alumni Gymnasium (Rider),False,False
400993360,2017-12-02,2018,Troy Trojans,Jacksonville Dolphins,89,88,Troy Trojans,177,1,Trojan Arena,False,False
400998223,2017-12-02,2018,Milwaukee Panthers,North Dakota State Bison,74,38,Milwaukee Panthers,112,36,Klotsche Center,False,False
400996474,2017-12-02,2018,Chicago State Cougars,Loyola Chicago Ramblers,28,46,Loyola Chicago Ramblers,74,18,Jones Convocation Center,False,False
400996160,2017-12-02,2018,Saint Louis Billikens,Little Rock Trojans,48,45,Saint Louis Billikens,93,3,Chaifetz Arena,False,False
400996159,2017-12-02,2018,UT Rio Grande Valley Vaqueros,Massachusetts Minutemen,67,59,UT Rio Grande Valley Vaqueros,126,8,UTRGV Fieldhouse,False,False
400995499,2017-12-02,2018,UT Arlington Mavericks,Houston Cougars,58,62,Houston Cougars,120,4,College Park Center,False,False
400995368,2017-12-02,2018,Montana Lady Griz,Cal State Fullerton Titans,68,47,Montana Lady Griz,115,21,Dahlberg Arena,False,False
400994383,2017-12-02,2018,Idaho Vandals,Washington Huskies,69,81,Washington Huskies,150,12,Cowan Spectrum,False,False
400996769,2017-12-02,2018,Utah State Aggies,Montana State Bobcats,52,64,Montana State Bobcats,116,12,War Memorial Gym,True,False
400996613,2017-12-02,2018,San José State Spartans,San Francisco Dons,81,87,San Francisco Dons,168,6,Provident Credit Union Event Center,False,False
400994385,2017-12-02,2018,Washington State Cougars,Idaho State Bengals,72,55,Washington State Cougars,127,17,Beasley Coliseum,False,False
400994384,2017-12-02,2018,Loyola Marymount Lions,USC Trojans,70,80,USC Trojans,150,10,Gersten Pavilion,False,False
400994386,2017-12-02,2018,Oregon State Beavers,Nevada Wolf Pack,89,49,Oregon State Beavers,138,40,War Memorial Gym,True,False
400994389,2017-12-02,2018,Oregon Ducks,Weber State Wildcats,114,87,Oregon Ducks,201,27,Matthew Knight Arena,False,False
400993648,2017-12-02,2018,Akron Zips,Maryland Terrapins,54,75,Maryland Terrapins,129,21,James A. Rhodes Arena,False,False
400995502,2017-12-02,2018,George Washington Revolutionaries,South Florida Bulls,78,83,South Florida Bulls,161,5,Charles E. Smith Center,False,False
400987803,2017-12-02,2018,Missouri Tigers,New Orleans Privateers,81,45,Missouri Tigers,126,36,Mizzou Arena,False,False
400993693,2017-12-02,2018,LIU Brooklyn Blackbirds,Michigan Wolverines,49,86,Michigan Wolverines,135,37,Steinberg Wellness Center,False,False
400995760,2017-12-02,2018,Green Bay Phoenix,Marquette Golden Eagles,63,55,Green Bay Phoenix,118,8,Kress Center,False,False
400994390,2017-12-02,2018,Santa Clara Broncos,California Golden Bears,41,79,California Golden Bears,120,38,Leavey Center,False,False
400994966,2017-12-03,2018,South Dakota State Jackrabbits,Louisville Cardinals,64,68,Louisville Cardinals,132,4,Frost Arena,False,False
400987858,2017-12-03,2018,South Carolina Gamecocks,Duke Blue Devils,72,52,South Carolina Gamecocks,124,20,Colonial Life Arena,False,False
400994394,2017-12-03,2018,UCLA Bruins,UC Santa Barbara Gauchos,74,44,UCLA Bruins,118,30,Pauley Pavilion,False,False
400993775,2017-12-03,2018,Ohio State Buckeyes,Maine Black Bears,83,70,Ohio State Buckeyes,153,13,Value City Arena,False,False
400994006,2017-12-03,2018,Baylor Bears,Stanford Cardinal,81,57,Baylor Bears,138,24,Ferrell Center,False,False
400987874,2017-12-03,2018,Tennessee Lady Volunteers,Alabama State Lady Hornets,104,51,Tennessee Lady Volunteers,155,53,Food City Center,False,False
400994959,2017-12-03,2018,James Madison Dukes,Florida State Seminoles,63,79,Florida State Seminoles,142,16,JMU Convocation Center,False,False
400987740,2017-12-03,2018,Kentucky Wildcats,Tennessee Tech Golden Eagles,82,54,Kentucky Wildcats,136,28,Memorial Coliseum (KY),False,False
400995929,2017-12-03,2018,Villanova Wildcats,Saint Joseph's Hawks,79,44,Villanova Wildcats,123,35,Finneran Pavilion,False,False
400993694,2017-12-05,2018,Detroit Mercy Titans,Michigan Wolverines,50,86,Michigan Wolverines,136,36,Calihan Hall,False,False
400994970,2017-12-06,2018,Louisville Cardinals,UT Martin Skyhawks,91,56,Louisville Cardinals,147,35,KFC Yum! Center,False,False
400987859,2017-12-06,2018,South Carolina Gamecocks,Charleston Cougars,69,43,South Carolina Gamecocks,112,26,Colonial Life Arena,False,False
400994007,2017-12-06,2018,Baylor Bears,North Dakota Fighting Hawks,105,43,Baylor Bears,148,62,Ferrell Center,False,False
400987741,2017-12-06,2018,Kentucky Wildcats,Evansville Purple Aces,100,62,Kentucky Wildcats,162,38,Memorial Coliseum (KY),False,False
400993673,2017-12-07,2018,Notre Dame Fighting Irish,Michigan State Spartans,90,59,Notre Dame Fighting Irish,149,31,Purcell Pavilion,False,False
400987875,2017-12-07,2018,Tennessee Lady Volunteers,Troy Trojans,131,69,Tennessee Lady Volunteers,200,62,Food City Center,False,False
400987689,2017-12-06,2018,Florida Gators,Ohio State Buckeyes,77,103,Ohio State Buckeyes,180,26,Stephen C. O'Connell Center,False,False
400993649,2017-12-06,2018,Maryland Terrapins,Mount St. Mary's Mountaineers,97,57,Maryland Terrapins,154,40,XFINITY Center,False,False
400994666,2017-12-07,2018,Fairfield Stags,Villanova Wildcats,44,73,Villanova Wildcats,117,29,George Bisacca Court at Alumni Hall,False,False
400996165,2017-12-06,2018,Dayton Flyers,Green Bay Phoenix,64,75,Green Bay Phoenix,139,11,UD Arena,False,False
400987906,2017-12-08,2018,Louisville Cardinals,Vanderbilt Commodores,79,57,Louisville Cardinals,136,22,KFC Yum! Center,False,False
400994173,2017-12-08,2018,West Virginia Mountaineers,Pittsburgh Panthers,73,52,West Virginia Mountaineers,125,21,WVU Coliseum,False,False
400994975,2017-12-08,2018,Florida State Seminoles,Stetson Hatters,84,39,Florida State Seminoles,123,45,Tucker Center,False,False
400994974,2017-12-08,2018,Duke Blue Devils,UNC Greensboro Spartans,85,54,Duke Blue Devils,139,31,Cameron Indoor Stadium,False,False
400993695,2017-12-08,2018,Michigan Wolverines,Marquette Golden Eagles,82,76,Michigan Wolverines,158,6,Crisler Center,False,False
400994401,2017-12-08,2018,California Golden Bears,San Diego Toreros,89,64,California Golden Bears,153,25,Haas Pavilion,False,False
400994102,2017-12-09,2018,Oklahoma State Cowgirls,UCLA Bruins,87,72,Oklahoma State Cowgirls,159,15,Gallagher-Iba Arena,False,False
400993650,2017-12-09,2018,Maryland Terrapins,George Washington Revolutionaries,80,54,Maryland Terrapins,134,26,XFINITY Center,False,False
400987804,2017-12-09,2018,Missouri Tigers,Saint Louis Billikens,70,58,Missouri Tigers,128,12,Mizzou Arena,False,False
400987742,2017-12-09,2018,Florida Gulf Coast Eagles,Kentucky Wildcats,70,64,Florida Gulf Coast Eagles,134,6,Alico Arena,False,False
400994981,2017-12-09,2018,Pennsylvania Quakers,Notre Dame Fighting Irish,54,66,Notre Dame Fighting Irish,120,12,The Palestra,False,False
400994980,2017-12-10,2018,Louisville Cardinals,Middle Tennessee Blue Raiders,80,26,Louisville Cardinals,106,54,KFC Yum! Center,False,False
400994403,2017-12-09,2018,Oregon Ducks,Southern Utah Thunderbirds,98,38,Oregon Ducks,136,60,Matthew Knight Arena,False,False
400994121,2017-12-09,2018,Oklahoma Sooners,South Florida Bulls,79,74,Oklahoma Sooners,153,5,Lloyd Noble Center,False,False
400987891,2017-12-09,2018,Texas A&M Aggies,Central Arkansas Sugar Bears,72,61,Texas A&M Aggies,133,11,Reed Arena,False,False
400987784,2017-12-10,2018,Mississippi State Bulldogs,Little Rock Trojans,86,48,Mississippi State Bulldogs,134,38,Humphrey Coliseum,False,False
400994174,2017-12-10,2018,West Virginia Mountaineers,Coppin State Eagles,101,43,West Virginia Mountaineers,144,58,WVU Coliseum,False,False
400994404,2017-12-10,2018,Florida State Seminoles,Arizona State Sun Devils,77,66,Florida State Seminoles,143,11,Tucker Center,False,False
400994984,2017-12-10,2018,Duke Blue Devils,Winthrop Eagles,101,30,Duke Blue Devils,131,71,Cameron Indoor Stadium,False,False
