game_id,date,season,season_type,neutral_site,conference_game,attendance,venue,completed,home_team,home_id,home_score,home_conference_id,away_team,away_id,away_score,away_conference_id,winner,total_points,point_diff
400990711,20171111,2018,2,False,False,2907,Joel & Diane Bloom Wellness and Events Center,True,NJIT Highlanders,2885,49,99,Wagner Seahawks,2681,60,99,away,109,11
400992368,20171111,2018,2,False,False,208,Templeton Center,True,Presbyterian Blue Hose,2506,107,99,Johnson University (TN) Royals,3239,87,99,home,194,20
400991478,20171111,2018,2,False,False,4663,Trask Coliseum,True,UNC Wilmington Seahawks,350,105,99,NC Wesleyan Battling Bishops,286,81,99,home,186,24
400991432,20171111,2018,2,False,False,1386,Alumni Gym (Elon University),True,Elon Phoenix,2210,96,99,William Peace Pacers,108807,53,99,home,149,43
400991058,20171111,2018,2,False,False,1387,McCann Arena,True,Marist Red Foxes,2368,76,99,Lehigh Mountain Hawks,2329,84,99,away,160,8
400990111,20171111,2018,2,False,False,4036,James A. Rhodes Arena,True,Akron Zips,2006,67,99,Cleveland State Vikings,325,57,99,home,124,10
400989963,20171111,2018,2,False,False,3609,Savage Arena,True,Toledo Rockets,2649,98,99,Saint Joseph's Hawks,2603,87,99,home,185,11
400989288,20171111,2018,2,False,False,1838,Sanford Coyote Sports Center,True,South Dakota Coyotes,233,87,99,Mayville St Comets,561,59,99,home,146,28
400988885,20171111,2018,2,False,False,821,Bernard G. Johnson Coliseum,True,Sam Houston Bearkats,2534,91,99,UT Tyler Patriots,3086,51,99,home,142,40
400986333,20171111,2018,2,False,False,9916,Crisler Center,True,Michigan Wolverines,130,86,99,North Florida Ospreys,2454,66,99,home,152,20
400989286,20171111,2018,2,False,False,694,Western Hall,True,Western Illinois Leathernecks,2710,109,99,Saint Mary's (MN) Cardinals,2899,68,99,home,177,41
400986903,20171111,2018,2,False,False,4379,College Park Center,True,UT Arlington Mavericks,250,85,99,Loyola Marymount Lions,2351,80,99,home,165,5
400986334,20171111,2018,2,False,False,15524,Pinnacle Bank Arena,True,Nebraska Cornhuskers,158,72,99,Eastern Illinois Panthers,2197,68,99,home,140,4
400991779,20171111,2018,2,False,False,10695,The Pit,True,New Mexico Lobos,167,147,99,Northern New Mexico Eagles,3141,76,99,home,223,71
400986846,20171111,2018,2,False,False,14019,Marriott Center,True,BYU Cougars,252,91,99,Mississippi Valley State Delta Devils,2400,61,99,home,152,30
400990112,20171111,2018,2,True,False,2434,James A. Rhodes Arena,True,Kent State Golden Flashes,2309,111,99,Youngstown State Penguins,2754,78,99,home,189,33
400991810,20171111,2018,2,False,False,9457,Thomas & Mack Center,True,UNLV Rebels,2439,108,99,Florida A&M Rattlers,50,66,99,home,174,42
400986973,20171111,2018,2,False,False,3019,Chiles Center,True,Portland Pilots,2501,75,99,Portland State Vikings,2502,80,99,away,155,5
400987159,20171112,2018,2,False,False,20174,Rupp Arena,True,Kentucky Wildcats,96,73,5,Vermont Catamounts,261,69,99,home,142,4
400986050,20171112,2018,2,False,False,6611,Watsco Center,True,Miami Hurricanes,2390,89,13,Navy Midshipmen,2426,55,99,home,144,34
400986687,20171112,2018,2,False,False,18304,KFC Yum! Center,True,Louisville Cardinals,97,72,16,George Mason Patriots,2244,61,99,home,133,11
400988416,20171112,2018,2,False,False,9212,Capital One Arena,True,Georgetown Hoyas,46,73,99,Jacksonville Dolphins,294,57,99,home,130,16
400992061,20171112,2018,2,False,False,2491,Truist Arena,True,Northern Kentucky Norse,94,93,99,Wilmington (OH) Fightin' Quakers,2733,65,99,home,158,28
400991570,20171112,2018,2,False,False,387,Kennedy Family Athletic Complex,True,UMass Lowell River Hawks,2349,102,99,Massachusetts-Boston Beacons,2660,63,99,home,165,39
400986308,20171112,2018,2,False,False,3104,Conte Forum,True,Boston College Eagles,103,91,99,South Carolina State Bulldogs,2569,52,99,home,143,39
400988417,20171112,2018,2,False,False,7139,Prudential Center,True,Seton Hall Pirates,2550,75,99,Monmouth Hawks,2405,65,99,home,140,10
400990113,20171112,2018,2,False,False,774,Gervin GameAbove Center,True,Eastern Michigan Eagles,2199,97,99,Michigan-Dearborn Wolves,2391,73,99,home,170,24
400990099,20171112,2018,2,False,False,1636,Lavietes Pavilion,True,Harvard Crimson,108,70,99,Massachusetts Minutemen,113,67,99,home,137,3
400988651,20171112,2018,2,False,False,2381,Hawkins Arena,True,Mercer Bears,2382,110,99,Toccoa Falls Eagles,2648,43,99,home,153,67
400988650,20171112,2018,2,False,False,1917,Jerry Richardson Indoor Stadium,True,Wofford Terriers,2747,103,99,Washington and Lee Generals,2688,66,99,home,169,37
400986313,20171112,2018,2,False,False,5528,Littlejohn Coliseum,True,Clemson Tigers,228,87,99,North Carolina A&T Aggies,2448,63,99,home,150,24
400986341,20171112,2018,2,False,False,3844,Jersey Mike’s Arena,True,Rutgers Scarlet Knights,164,71,99,Central Connecticut Blue Devils,2115,67,99,home,138,4
400986339,20171112,2018,2,False,False,10425,Value City Arena,True,Ohio State Buckeyes,194,82,99,Radford Highlanders,2515,72,99,home,154,10
400991941,20171112,2018,2,False,False,653,G.B. Hodge Center,True,South Carolina Upstate Spartans,2908,85,99,Allen University Yellow Jackets,2019,66,99,home,151,19
400989557,20171112,2018,2,False,False,1135,Gentile Arena,True,Loyola Chicago Ramblers,2350,96,99,Eureka Red Devils,101,69,99,home,165,27
400989289,20171112,2018,2,False,False,1248,Frost Arena,True,South Dakota State Jackrabbits,2571,78,99,University of Mary Marauders,559,54,99,home,132,24
400989213,20171112,2018,2,False,False,9045,Lloyd Noble Center,True,Oklahoma Sooners,201,108,99,Omaha Mavericks,2437,89,99,home,197,19
400990358,20171112,2018,2,False,False,550,Holmes Convocation Center,True,App State Mountaineers,2026,95,99,Bridgewater College (VA) Eagles,2079,57,99,home,152,38
400997573,20171112,2018,2,False,False,729,Chase Arena,True,Hartford Hawks,42,80,99,Gordon College Fighting Scots,111172,63,99,home,143,17
400992542,20171112,2018,2,False,False,661,UTSA Convocation Center,True,UTSA Roadrunners,2636,92,99,East Central (OK) Tigers,2191,59,99,home,151,33
400991488,20171112,2018,2,False,False,1014,Matthews Arena,True,Northeastern Huskies,111,83,99,Wentworth Institute Of Technology Wentworth,2976,49,99,home,132,34
400991228,20171112,2018,2,False,False,3052,ExtraMile Arena,True,Boise State Broncos,68,90,99,Southern Utah Thunderbirds,253,69,99,home,159,21
400990359,20171112,2018,2,False,False,1511,Clune Arena,True,Air Force Falcons,2005,65,99,Texas State Bobcats,326,57,99,home,122,8
400988198,20171112,2018,2,False,False,2424,Beasley Coliseum,True,Washington State Cougars,265,86,99,Texas Southern Tigers,2640,84,99,home,170,2
400988197,20171112,2018,2,False,False,6405,Haas Pavilion,True,California Golden Bears,25,85,99,Cal Poly Mustangs,13,82,99,home,167,3
400987934,20171112,2018,2,False,False,6622,Moody Coliseum (Dallas),True,SMU Mustangs,2567,83,99,UL Monroe Warhawks,2433,65,99,home,148,18
400986340,20171112,2018,2,False,False,13509,Mackey Arena,True,Purdue Boilermakers,2509,111,99,Chicago State Cougars,2130,42,99,home,153,69
400986051,20171112,2018,2,False,False,13602,Lenovo Center,True,NC State Wolfpack,152,78,99,Charleston Southern Buccaneers,2127,56,99,home,134,22
400986337,20171112,2018,2,False,False,11647,Carver-Hawkeye Arena,True,Iowa Hawkeyes,2294,92,99,Alabama State Hornets,2011,58,99,home,150,34
400989290,20171112,2018,2,False,False,1316,Hilliard Gates Sports Center,True,Purdue Fort Wayne Mastodons,2870,114,99,Defiance Yellow Jackets,190,59,99,home,173,55
400992934,20171112,2018,2,False,False,4123,Convocation Center (VA),True,Hampton Pirates,2261,85,99,Bluefield University Ramblin' Rams,495,68,99,home,153,17
400990877,20171112,2018,2,False,False,561,Allen Arena,True,Lipscomb Bisons,288,77,99,Morehead State Eagles,2413,70,99,home,147,7
400990586,20171112,2018,2,False,False,1004,Municipal Auditorium (MO),True,Kansas City Roos,140,110,99,Haskell Jayhawks,535,59,99,home,169,51
400988888,20171112,2018,2,False,False,1203,Prather Coliseum,True,Northwestern State Demons,2466,84,99,LeTourneau Yellow Jackets,2326,99,99,away,183,15
400988887,20171112,2018,2,False,False,685,Farris Center,True,Central Arkansas Bears,2110,99,99,University of The Ozarks Eagles,3109,51,99,home,150,48
400987935,20171112,2018,2,False,False,3228,Minges Coliseum,True,East Carolina Pirates,151,76,99,Coppin State Eagles,2154,50,99,home,126,26
400986990,20171112,2018,2,False,False,1433,Provident Credit Union Event Center,True,San José State Spartans,23,64,99,San Diego Toreros,301,81,99,away,145,17
400986343,20171112,2018,2,False,False,5802,Bryce Jordan Center,True,Penn State Nittany Lions,213,81,99,Fairleigh Dickinson Knights,161,57,99,home,138,24
400989291,20171112,2018,2,False,False,1202,Magness Arena,True,Denver Pioneers,2172,69,99,UC Irvine Anteaters,300,83,99,away,152,14
400988418,20171112,2018,2,False,False,8470,Hinkle Fieldhouse,True,Butler Bulldogs,2086,85,99,Princeton Tigers,163,75,99,home,160,10
400988199,20171112,2018,2,False,False,13496,McKale Memorial Center,True,Arizona Wildcats,12,103,99,UMBC Retrievers,2378,78,99,home,181,25
400987160,20171112,2018,2,False,False,13404,Bud Walton Arena,True,Arkansas Razorbacks,8,101,99,Bucknell Bison,2083,73,99,home,174,28
400986342,20171112,2018,2,False,False,17287,Kohl Center,True,Wisconsin Badgers,275,89,99,Yale Bulldogs,43,61,99,home,150,28
400986338,20171112,2018,2,False,False,13914,XFINITY Center,True,Maryland Terrapins,120,96,99,Maryland Eastern Shore Hawks,2379,43,99,home,139,53
400986335,20171112,2018,2,False,False,11882,State Farm Center,True,Illinois Fighting Illini,356,77,99,UT Martin Skyhawks,2630,74,99,home,151,3
400991951,20171112,2018,2,False,False,605,Ocean Bank Convocation Center,True,Florida International Panthers,2229,64,99,Stetson Hatters,56,70,99,away,134,6
400990587,20171112,2018,2,False,False,907,Redhawk Center,True,Seattle U Redhawks,2547,121,99,Puget Sound Loggers,2508,70,99,home,191,51
400988419,20171112,2018,2,False,False,14730,CHI Health Center Omaha,True,Creighton Bluejays,156,109,99,Alcorn State Braves,2016,72,99,home,181,37
400986642,20171112,2018,2,False,False,9275,Cassell Coliseum,True,Virginia Tech Hokies,259,132,99,The Citadel Bulldogs,2643,93,99,home,225,39
400990360,20171112,2018,2,True,False,0,Stan Sheriff Center,True,Troy Trojans,2653,81,99,Arkansas-Pine Bluff Golden Lions,2029,57,99,home,138,24
400988200,20171112,2018,2,False,False,5609,Alaska Airlines Arena,True,Washington Huskies,264,79,99,Eastern Washington Eagles,331,69,99,home,148,10
400986336,20171112,2018,2,False,False,17222,Simon Skjodt Assembly Hall,True,Indiana Hoosiers,84,86,99,Howard Bison,47,77,99,home,163,9
400992404,20171112,2018,2,False,False,5180,Stan Sheriff Center,True,Hawai'i Rainbow Warriors,62,81,99,North Dakota Fighting Hawks,155,78,99,home,159,3
400986927,20171112,2018,2,False,False,3103,Maples Pavilion,True,Stanford Cardinal,24,89,99,Pacific Tigers,279,80,99,home,169,9
400988423,20171114,2018,2,False,False,8517,Xfinity Mobile Arena,True,Villanova Wildcats,222,113,5,Nicholls Colonels,2447,77,99,home,190,36
400986878,20171114,2018,2,False,False,6000,McCarthey Athletic Center,True,Gonzaga Bulldogs,2250,106,17,Howard Bison,47,69,99,home,175,37
400988422,20171114,2018,2,False,False,4043,Carnesecca Arena,True,St. John's Red Storm,2599,80,99,Central Connecticut Blue Devils,2115,55,99,home,135,25
400991978,20171114,2018,2,False,False,454,Christl Arena,True,Army Black Knights,349,92,99,John Jay College Bloodhounds,212,43,99,home,135,49
400991922,20171114,2018,2,False,False,851,Joel & Diane Bloom Wellness and Events Center,True,NJIT Highlanders,2885,96,99,Lafayette Leopards,322,80,99,home,176,16
400991677,20171114,2018,2,False,False,811,John J. Lee Amphitheater,True,Yale Bulldogs,43,86,99,South Carolina State Bulldogs,2569,54,99,home,140,32
400991641,20171114,2018,2,False,False,483,Leede Arena,True,Dartmouth Big Green,159,78,99,Emerson Lions,108842,43,99,home,121,35
400991610,20171114,2018,2,False,False,1522,Willett Hall,True,Longwood Lancers,2344,77,99,Columbia Lions,171,87,99,away,164,10
400991063,20171114,2018,2,False,False,1002,Clune Arena,True,Air Force Falcons,2005,93,99,Canisius Golden Griffins,2099,79,99,home,172,14
400991062,20171114,2018,2,False,False,1231,Total Mortgage Arena,True,Fairfield Stags,2217,64,99,Loyola Maryland Greyhounds,2352,52,99,home,116,12
400991061,20171114,2018,2,False,False,779,Stabler Arena,True,Lehigh Mountain Hawks,2329,72,99,Monmouth Hawks,2405,80,99,away,152,8
400990115,20171114,2018,2,False,False,996,Millett Hall,True,Miami (OH) RedHawks,193,73,99,Wright State Raiders,2750,67,99,home,140,6
400990114,20171114,2018,2,False,False,3584,Savage Arena,True,Toledo Rockets,2649,72,99,Ohio Northern Polar Bears,427,62,99,home,134,10
400989777,20171114,2018,2,False,False,3252,John M. Belk Arena,True,Davidson Wildcats,2166,108,99,UNC Wilmington Seahawks,350,81,99,home,189,27
400988657,20171114,2018,2,False,False,1531,Timmons Arena,True,Furman Paladins,231,76,99,Elon Phoenix,2210,67,99,home,143,9
400988656,20171114,2018,2,False,False,1307,UPMC Cooper Fieldhouse,True,Duquesne Dukes,2184,77,99,VMI Keydets,2678,61,99,home,138,16
400988655,20171114,2018,2,False,False,2742,Hawkins Arena,True,Mercer Bears,2382,86,99,Jackson State Tigers,2296,58,99,home,144,28
400987941,20171114,2018,2,False,False,5431,PeoplesBank Arena,True,UConn Huskies,41,72,99,Stony Brook Seawolves,2619,64,99,home,136,8
400987168,20171114,2018,2,False,False,5369,Stegeman Coliseum,True,Georgia Bulldogs,61,74,99,South Carolina Upstate Spartans,2908,65,99,home,139,9
400987166,20171114,2018,2,False,False,12343,Food City Center,True,Tennessee Volunteers,2633,84,99,High Point Panthers,2272,53,99,home,137,31
400986698,20171114,2018,2,False,False,10472,Lenovo Center,True,NC State Wolfpack,152,95,99,Bryant Bulldogs,2803,72,99,home,167,23
400986606,20171114,2018,2,False,False,7455,Tucker Center,True,Florida State Seminoles,52,87,99,George Washington Revolutionaries,45,67,99,home,154,20
400986349,20171114,2018,2,False,False,3292,Jersey Mike’s Arena,True,Rutgers Scarlet Knights,164,70,99,Cleveland State Vikings,325,38,99,home,108,32
400986058,20171114,2018,2,True,False,0,United Center,True,Michigan State Spartans,127,81,99,Duke Blue Devils,150,88,99,away,169,7
400986057,20171114,2018,2,False,False,643,Conte Forum,True,Boston College Eagles,103,73,99,Sacred Heart Pioneers,2529,53,99,home,126,20
400986055,20171114,2018,2,False,False,19601,JMA Wireless Dome,True,Syracuse Orange,183,71,99,Iona Gaels,314,62,99,home,133,9
400988894,20171114,2018,2,False,False,805,Bernard G. Johnson Coliseum,True,Sam Houston Bearkats,2534,72,99,Hardin-Simmons Cowboys,2810,56,99,home,128,16
400986056,20171114,2018,2,False,False,5213,LJVM Coliseum,True,Wake Forest Demon Deacons,154,66,99,Liberty Flames,2335,79,99,away,145,13
400999201,20171114,2018,2,False,False,4104,Beeghly Center,True,Youngstown State Penguins,2754,134,99,Franciscan University Barons,111170,46,99,home,180,88
400990552,20171114,2018,2,False,False,1208,Tudor Fieldhouse,True,Rice Owls,242,54,99,Georgia State Panthers,2247,75,99,away,129,21
400990364,20171114,2018,2,False,False,3474,Cajundome,True,Louisiana Ragin' Cajuns,309,113,99,Louisiana Christian Wildcats,2347,58,99,home,171,55
400990116,20171114,2018,2,False,False,858,NIU Convocation Center,True,Northern Illinois Huskies,2459,85,99,Green Bay Phoenix,2739,65,99,home,150,20
400989561,20171114,2018,2,False,False,4556,Carver Arena,True,Bradley Braves,71,61,99,Delaware Blue Hens,48,53,99,home,114,8
400989294,20171114,2018,2,False,False,1887,Frost Arena,True,South Dakota State Jackrabbits,2571,94,99,Alabama State Hornets,2011,63,99,home,157,31
400989267,20171114,2018,2,False,False,6317,United Supermarkets Arena,True,Texas Tech Red Raiders,2641,83,99,Maine Black Bears,311,44,99,home,127,39
400989256,20171114,2018,2,False,False,8465,Frank Erwin Center,True,Texas Longhorns,251,78,99,New Hampshire Wildcats,160,60,99,home,138,18
400989195,20171114,2018,2,False,False,7373,Bramlage Coliseum,True,Kansas State Wildcats,2306,72,99,Kansas City Roos,140,51,99,home,123,21
400988896,20171114,2018,2,False,False,700,Montagne Center,True,Lamar Cardinals,2320,66,99,Coastal Carolina Chanticleers,324,60,99,home,126,6
400988895,20171114,2018,2,False,False,563,Sharp Gymnasium,True,Houston Christian Huskies,2277,108,99,Arlington Baptist Patriots,3166,67,99,home,175,41
400987942,20171114,2018,2,False,False,7224,FedExForum,True,Memphis Tigers,235,70,99,Little Rock Trojans,2031,62,99,home,132,8
400987169,20171114,2018,2,False,False,12325,Coleman Coliseum,True,Alabama Crimson Tide,333,86,99,Lipscomb Bisons,288,64,99,home,150,22
400990590,20171114,2018,2,False,False,650,Jones Convocation Center,True,Chicago State Cougars,2130,101,99,Silver Lake Silverlake,109708,53,99,home,154,48
400986348,20171114,2018,2,False,False,13307,BMO Harris Bradley Center,True,Marquette Golden Eagles,269,71,99,Purdue Boilermakers,2509,86,99,away,157,15
400991726,20171114,2018,2,False,False,2697,Moby Arena,True,Colorado State Rams,36,80,99,Winthrop Eagles,2737,76,99,home,156,4
400991232,20171114,2018,2,False,False,6321,Dee Events Center,True,Weber State Wildcats,2692,110,99,West Coast Baptist Eagles,110418,45,99,home,155,65
400990591,20171114,2018,2,False,False,1387,ICCU Dome,True,Idaho State Bengals,304,71,99,Utah Valley Wolverines,3084,84,99,away,155,13
400989293,20171114,2018,2,False,False,9601,The Pit,True,New Mexico Lobos,167,103,99,Omaha Mavericks,2437,71,99,home,174,32
400988206,20171114,2018,2,False,False,6451,CU Events Center,True,Colorado Buffaloes,38,89,99,Denver Pioneers,2172,62,99,home,151,27
400988205,20171114,2018,2,False,False,6640,Desert Financial Arena,True,Arizona State Sun Devils,9,90,99,San Diego State Aztecs,21,68,99,home,158,22
400987167,20171114,2018,2,True,False,21684,United Center,True,Kansas Jayhawks,2305,65,99,Kentucky Wildcats,96,61,99,home,126,4
400992519,20171114,2018,2,False,False,1242,Bren Events Center,True,UC Irvine Anteaters,300,91,99,Chapman Panthers,411,52,99,home,143,39
400992496,20171114,2018,2,False,False,2415,Walter Pyramid,True,Long Beach State Beach,299,95,99,San Francisco State Gators,22,70,99,home,165,25
400986953,20171114,2018,2,False,False,1375,Firestone Fieldhouse,True,Pepperdine Waves,2492,107,99,Cal Lutheran Kingsmen,2094,82,99,home,189,25
400993051,20171114,2018,2,False,False,478,The Nest,True,Sacramento State Hornets,16,74,99,Notre Dame de Namur Argonauts,2468,53,99,home,127,21
400986974,20171114,2018,2,False,False,1333,Chiles Center,True,Portland Pilots,2501,89,99,Walla Walla Wolves,3152,52,99,home,141,37
400991233,20171114,2018,2,False,False,325,Pamplin Sports Center,True,Portland State Vikings,2502,111,99,Willamette Bearcats,2930,60,99,home,171,51
400988207,20171114,2018,2,False,False,2799,Maples Pavilion,True,Stanford Cardinal,24,61,99,Eastern Washington Eagles,331,67,99,away,128,6
400986320,20171110,2018,2,False,False,9314,Cameron Indoor Stadium,True,Duke Blue Devils,150,97,1,Elon Phoenix,2210,68,99,home,165,29
400986324,20171110,2018,2,False,False,14797,Breslin Center,True,Michigan State Spartans,127,98,2,North Florida Ospreys,2454,66,99,home,164,32
400988189,20171110,2018,2,False,False,14644,McKale Memorial Center,True,Arizona Wildcats,12,101,3,Northern Arizona Lumberjacks,2464,67,99,home,168,34
400989174,20171110,2018,2,False,False,16300,Allen Fieldhouse,True,Kansas Jayhawks,2305,92,4,Tennessee State Tigers,2634,56,99,home,148,36
400988413,20171110,2018,2,False,False,10504,Xfinity Mobile Arena,True,Villanova Wildcats,222,75,6,Columbia Lions,171,60,99,home,135,15
400987931,20171110,2018,2,False,False,10506,Charles Koch Arena,True,Wichita State Shockers,2724,109,7,Kansas City Roos,140,57,99,home,166,52
400986021,20171110,2018,2,False,False,18926,Dean E. Smith Center,True,North Carolina Tar Heels,153,86,9,Northern Iowa Panthers,2460,69,99,home,155,17
400988193,20171110,2018,2,False,False,6327,Galen Center,True,USC Trojans,30,84,10,Cal State Fullerton Titans,2239,42,99,home,126,42
400986704,20171110,2018,2,False,False,7073,Watsco Center,True,Miami Hurricanes,2390,77,13,Gardner-Webb Runnin' Bulldogs,2241,45,99,home,122,32
400986325,20171110,2018,2,False,False,10836,Williams Arena,True,Minnesota Golden Gophers,135,92,15,South Carolina Upstate Spartans,2908,77,99,home,169,15
400988411,20171110,2018,2,False,False,10224,Cintas Center,True,Xavier Musketeers,2752,101,17,Morehead State Eagles,2413,49,99,home,150,52
400986877,20171110,2018,2,False,False,6000,McCarthey Athletic Center,True,Gonzaga Bulldogs,2250,97,18,Texas Southern Tigers,2640,69,99,home,166,28
400986326,20171110,2018,2,False,False,6013,Allstate Arena,True,Northwestern Wildcats,77,79,19,Loyola Maryland Greyhounds,2352,75,99,home,154,4
400986329,20171110,2018,2,False,False,13934,Mackey Arena,True,Purdue Boilermakers,2509,105,20,SIU Edwardsville Cougars,2565,74,99,home,179,31
400986023,20171110,2018,2,True,False,4011,Baoshan Sports Center,True,UCLA Bruins,26,63,21,Georgia Tech Yellow Jackets,59,60,99,home,123,3
400990106,20171110,2018,2,False,False,4767,Gervin GameAbove Center,True,Eastern Michigan Eagles,2199,92,99,Spring Arbor Cougars,2950,60,99,home,152,32
400992536,20171110,2018,2,False,False,8227,Murphy Center,True,Middle Tennessee Blue Raiders,2393,104,99,Trevecca Nazarene Trojans,2906,52,99,home,156,52
400991950,20171110,2018,2,False,False,475,Edmunds Center,True,Stetson Hatters,56,98,99,Webber International Warriors,2691,89,99,home,187,9
400987825,20171110,2018,2,False,False,6610,Truist Arena,True,Cincinnati Bearcats,2132,107,99,Savannah State Tigers,2542,77,99,home,184,30
400991544,20171110,2018,2,False,False,349,Lundholm Gymnasium,True,New Hampshire Wildcats,160,95,99,Wheelock College Wheelock,450,39,99,home,134,56
400988882,20171110,2018,2,False,False,7791,Ferrell Center,True,Baylor Bears,239,107,99,Central Arkansas Bears,2110,66,99,home,173,41
400987926,20171110,2018,2,False,False,7431,Reynolds Center,True,Tulsa Golden Hurricane,202,67,99,Lamar Cardinals,2320,74,99,away,141,7
400992947,20171110,2018,2,False,False,929,Lee E. Williams Athletics and Assembly Center,True,Jackson State Tigers,2296,84,99,Millsaps Majors,2398,46,99,home,130,38
400988646,20171110,2018,2,False,False,343,McAlister Field House,True,The Citadel Bulldogs,2643,109,99,Oglethorpe Stormy Petrels,2476,73,99,home,182,36
400990107,20171110,2018,2,False,False,2142,McGuirk Arena,True,Central Michigan Chippewas,2117,108,99,Siena Heights Saints,2562,48,99,home,156,60
400986328,20171110,2018,2,False,False,0,Bryce Jordan Center,True,Penn State Nittany Lions,213,86,99,Campbell Fighting Camels,2097,75,99,home,161,11
400991226,20171110,2018,2,False,False,0,Reese Court,True,Eastern Washington Eagles,331,82,99,Walla Walla Wolves,3152,61,99,home,143,21
400991464,20171110,2018,2,False,False,0,JMU Convocation Center,True,James Madison Dukes,256,80,99,Bridgewater College (VA) Eagles,2079,50,99,home,130,30
400999873,20171110,2018,2,False,False,3252,The Super Pit,True,North Texas Mean Green,249,122,99,Eureka Red Devils,101,65,99,home,187,57
400990709,20171110,2018,2,False,False,1062,William H. Pitt Center,True,Sacred Heart Pioneers,2529,64,99,Holy Cross Crusaders,107,69,99,away,133,5
400987146,20171110,2018,2,True,False,3128,Ramstein Air Force Base,True,West Virginia Mountaineers,277,65,99,Texas A&M Aggies,245,88,99,away,153,23
400986025,20171110,2018,2,False,False,9275,Cassell Coliseum,True,Virginia Tech Hokies,259,111,99,Detroit Mercy Titans,2174,79,99,home,190,32
400988408,20171110,2018,2,False,False,6733,Prudential Center,True,Seton Hall Pirates,2550,90,99,Fairleigh Dickinson Knights,161,68,99,home,158,22
400987157,20171110,2018,2,True,False,0,Alumni Hall (Navy),True,Alabama Crimson Tide,333,82,99,Memphis Tigers,235,70,99,home,152,12
400987150,20171110,2018,2,False,False,6811,Humphrey Coliseum,True,Mississippi State Bulldogs,344,96,99,Alabama State Hornets,2011,68,99,home,164,28
400992541,20171110,2018,2,False,False,731,Ocean Bank Convocation Center,True,Florida International Panthers,2229,70,99,Florida Memorial FLORIDA MEMORIAL,2227,47,99,home,117,23
400992380,20171110,2018,2,False,False,1632,The Dedmon Center,True,Radford Highlanders,2515,72,99,Georgia Southwestern Hurricanes,3068,63,99,home,135,9
400992342,20171110,2018,2,False,False,4094,Vines Convocation Center,True,Liberty Flames,2335,87,99,Clarks Summit Defenders,109636,42,99,home,129,45
400991652,20171110,2018,2,False,False,1472,Lavietes Pavilion,True,Harvard Crimson,108,73,99,MIT Engineers,109,64,99,home,137,9
400991498,20171110,2018,2,False,False,6279,Chartway Arena,True,Old Dominion Monarchs,295,57,99,Towson Tigers,119,54,99,home,111,3
